id,random,lat,long
0,8.0,12.907909,77.607073
1,80.0,12.907506,77.607736
2,40.0,12.912361,77.602853
3,96.0,12.906575,77.602821
4,80.0,12.911095,77.599719
5,36.0,12.910217,77.608156
6,62.0,12.905191,77.608909
7,42.0,12.909661,77.608692
8,54.0,12.908098,77.600920
9,45.0,12.908641,77.600002
10,76.0,12.909943,77.603425
11,89.0,12.909815,77.603623
12,92.0,12.904057,77.602191
13,92.0,12.911917,77.601669
14,25.0,12.907084,77.608015
15,31.0,12.910470,77.607141
16,98.0,12.907424,77.605659
17,11.0,12.908196,77.604029
18,8.0,12.904448,77.602928
19,2.0,12.904140,77.600688
20,94.0,12.910389,77.606816
21,99.0,12.912295,77.602016
22,52.0,12.912736,77.602232
23,54.0,12.906657,77.603289
24,78.0,12.904966,77.599956
25,11.0,12.908087,77.601746
26,67.0,12.907412,77.605624
27,68.0,12.909030,77.601435
28,44.0,12.909482,77.608755
29,88.0,12.910703,77.607624
30,4.0,12.911096,77.600350
31,32.0,12.907804,77.600533
32,27.0,12.907097,77.604190
33,19.0,12.911029,77.602713
34,96.0,12.904693,77.607859
35,16.0,12.907329,77.604585
36,6.0,12.911757,77.607111
37,57.0,12.912933,77.602765
38,72.0,12.904907,77.600228
39,2.0,12.908862,77.607632
40,5.0,12.907790,77.602327
41,43.0,12.909858,77.603500
42,14.0,12.913817,77.601448
43,70.0,12.910357,77.600439
44,6.0,12.911446,77.603033
45,58.0,12.910007,77.599505
46,46.0,12.906356,77.602473
47,93.0,12.908873,77.609078
48,15.0,12.909728,77.605422
49,60.0,12.907187,77.607858
